airline,orignum,deptime,depdelay,arrdelay,cancelled,distance
20366,67,0,0,0,1,912
20366,73,0,0,0,1,912
20366,73,0,0,0,1,645
20366,83,0,0,0,1,642
20366,73,0,0,0,1,322
20366,69,0,0,0,1,200
20366,73,0,0,0,1,645
20366,68,0,0,0,1,199
20366,69,0,0,0,1,199
20366,79,0,0,0,1,781
20366,66,0,0,0,1,200
20366,66,0,0,0,1,657
20366,73,0,0,0,1,657
20366,71,0,0,0,1,384
20366,73,0,0,0,1,384
20366,77,0,0,0,1,1008
20366,73,0,0,0,1,212
20366,69,0,0,0,1,277
20366,76,0,0,0,1,764
20366,77,0,0,0,1,970
20366,82,0,0,0,1,431
20366,76,0,0,0,1,292
20366,76,0,0,0,1,292
20366,66,0,0,0,1,764
20366,76,0,0,0,1,764
20366,80,0,0,0,1,726
20366,77,0,0,0,1,622
20366,65,0,0,0,1,554
20366,66,0,0,0,1,584
20366,79,0,0,0,1,584
20366,80,0,0,0,1,269
20366,79,0,0,0,1,642
20366,66,0,0,0,1,783
20366,73,0,0,0,1,419
20366,73,0,0,0,1,451
20366,73,0,0,0,1,1027
20366,73,0,0,0,1,588
20366,67,0,0,0,1,322
20366,76,0,0,0,1,323
20366,79,0,0,0,1,323
20398,68,0,0,0,1,672
20398,68,0,0,0,1,89
20398,67,0,0,0,1,296
20398,68,0,0,0,1,134
20398,71,0,0,0,1,140
20366,73,0,0,0,1,201
20398,82,0,0,0,1,227
20398,71,0,0,0,1,294
20398,77,0,0,0,1,294
20398,68,0,0,0,1,227
20398,71,0,0,0,1,500
20398,66,0,0,0,1,764
20398,76,0,0,0,1,764
20398,68,0,0,0,1,767
20304,66,0,0,0,1,1428
20304,73,0,0,0,1,1428
20304,67,0,0,0,1,86
20366,69,0,0,0,1,946
20366,73,0,0,0,1,191
20366,83,0,0,0,1,191
20304,73,0,0,0,1,588
20304,83,0,0,0,1,134
20304,65,0,0,0,1,744
20304,76,0,0,0,1,86
20398,67,0,0,0,1,296
19977,83,0,0,0,1,1608
19977,66,0,0,0,1,326
20355,80,0,0,0,1,601
20355,82,0,0,0,1,601
20355,67,0,0,0,1,1670
20355,77,0,0,0,1,650
20355,77,0,0,0,1,468
20355,67,0,0,0,1,650
20355,68,0,0,0,1,814
20355,67,0,0,0,1,599
20355,84,0,0,0,1,814
20355,76,0,0,0,1,184
20355,66,0,0,0,1,184
19393,72,0,0,0,1,239
19393,77,0,0,0,1,895
19393,68,0,0,0,1,628
20409,84,0,0,0,1,1005
19930,83,0,0,0,1,954
20366,65,0,0,0,1,158
20366,68,0,0,0,1,158
20366,68,0,0,0,1,247
20366,71,0,0,0,1,445
20366,66,0,0,0,1,383
20366,68,0,0,0,1,190
20366,83,0,0,0,1,190
20366,66,0,0,0,1,383
20366,68,0,0,0,1,383
20366,82,0,0,0,1,456
20366,82,0,0,0,1,292
20366,82,0,0,0,1,642
20366,83,0,0,0,1,851
20366,67,0,0,0,1,201
20366,82,0,0,0,1,970
20366,68,0,0,0,1,228
20366,77,0,0,0,1,228
20366,66,0,0,0,1,764
20366,67,0,0,0,1,554
20366,79,0,0,0,1,475
20366,67,0,0,0,1,343
20366,84,0,0,0,1,429
20366,73,0,0,0,1,438
20366,84,0,0,0,1,419
20437,77,0,0,0,1,634
20398,68,0,0,0,1,862
20398,66,0,0,0,1,270
20398,68,0,0,0,1,270
20398,68,0,0,0,1,551
20398,83,0,0,0,1,551
20398,65,0,0,0,1,89
20398,67,0,0,0,1,164
20398,68,0,0,0,1,164
20398,80,0,0,0,1,672
20398,71,0,0,0,1,134
20398,68,0,0,0,1,190
20398,83,0,0,0,1,190
20398,68,0,0,0,1,309
20398,77,0,0,0,1,309
20398,68,0,0,0,1,140
20398,71,0,0,0,1,140
20398,65,0,0,0,1,89
20398,67,0,0,0,1,354
20398,68,0,0,0,1,354
20398,69,0,0,0,1,125
20398,68,0,0,0,1,181
20398,84,0,0,0,1,181
20398,84,0,0,0,1,767
20304,76,0,0,0,1,89
20304,83,0,0,0,1,89
20304,80,0,0,0,1,116
20304,82,0,0,0,1,116
20304,83,0,0,0,1,329
20304,76,0,0,0,1,237
20304,70,0,0,0,1,209
20304,76,0,0,0,1,209
20304,67,0,0,0,1,567
20304,83,0,0,0,1,129
20304,80,0,0,0,1,160
20304,83,0,0,0,1,784
20304,80,0,0,0,1,838
20304,79,0,0,0,1,838
20304,80,0,0,0,1,129
20304,83,0,0,0,1,438
20304,89,0,0,0,1,237
20304,67,0,0,0,1,86
20304,76,0,0,0,1,86
20304,79,0,0,0,1,911
20304,82,0,0,0,1,190
19977,77,0,0,0,1,1589
19977,83,0,0,0,1,447
20304,83,0,0,0,1,192
20355,68,0,0,0,1,2089
20355,76,0,0,0,1,255
20355,79,0,0,0,1,646
20355,67,0,0,0,1,728
20355,76,0,0,0,1,2125
20355,77,0,0,0,1,930
20355,66,0,0,0,1,361
20355,79,0,0,0,1,599
20355,67,0,0,0,1,2125
21171,83,0,0,0,1,954
19393,76,0,0,0,1,407
19393,76,0,0,0,1,308
19393,83,0,0,0,1,372
19393,83,0,0,0,1,417
19393,83,0,0,0,1,373
19393,83,0,0,0,1,226
19393,83,0,0,0,1,226
19393,79,0,0,0,1,407
20409,74,0,0,0,1,944
20409,82,0,0,0,1,264
20409,74,0,0,0,1,264
20366,88,0,0,0,1,438
20366,65,0,0,0,1,746
20366,69,0,0,0,1,488
20366,83,0,0,0,1,708
20366,69,0,0,0,1,748
20366,68,0,0,0,1,488
20366,82,0,0,0,1,277
20366,69,0,0,0,1,1215
20366,68,0,0,0,1,199
20366,67,0,0,0,1,569
20366,72,0,0,0,1,247
20366,80,0,0,0,1,956
20366,69,0,0,0,1,529
20366,65,0,0,0,1,143
20366,69,0,0,0,1,143
20366,73,0,0,0,1,100
20366,68,0,0,0,1,391
20366,79,0,0,0,1,160
20398,71,0,0,0,1,862
20366,69,0,0,0,1,631
20398,66,0,0,0,1,764
20398,69,0,0,0,1,125
20304,83,0,0,0,1,156
20366,69,0,0,0,1,746
20304,83,0,0,0,1,373
20304,89,0,0,0,1,160
20304,77,0,0,0,1,329
20304,65,0,0,0,1,1086
20304,65,0,0,0,1,1174
20304,77,0,0,0,1,67
20304,83,0,0,0,1,262
20304,83,0,0,0,1,262
20304,82,0,0,0,1,192
20304,67,0,0,0,1,315
20304,65,0,0,0,1,257
20304,83,0,0,0,1,358
20304,71,0,0,0,1,410
19977,83,0,0,0,1,679
19977,74,0,0,0,1,2586
19977,83,0,0,0,1,679
20304,68,0,0,0,1,641
20355,66,0,0,0,1,280
20355,66,0,0,0,1,361
19393,76,0,0,0,1,236
19393,76,0,0,0,1,1521
19393,76,0,0,0,1,258
19393,76,0,0,0,1,226
19393,76,0,0,0,1,236
19393,76,0,0,0,1,370
19393,80,0,0,0,1,370
19393,83,0,0,0,1,446
19393,83,0,0,0,1,447
19393,83,0,0,0,1,447
19393,83,0,0,0,1,447
19393,79,0,0,0,1,446
20409,80,0,0,0,1,1035
20409,72,0,0,0,1,1056
20409,66,0,0,0,1,1121
20409,77,0,0,0,1,1121
20366,68,0,0,0,1,229
20366,83,0,0,0,1,229
20366,68,0,0,0,1,134
20366,71,0,0,0,1,134
20366,79,0,0,0,1,395
20366,77,0,0,0,1,946
20366,66,0,0,0,1,748
20366,69,0,0,0,1,445
20366,69,0,0,0,1,594
20366,66,0,0,0,1,748
20366,69,0,0,0,1,748
20366,68,0,0,0,1,533
20366,69,0,0,0,1,533
20366,68,0,0,0,1,488
20366,69,0,0,0,1,1325
20366,76,0,0,0,1,201
20366,83,0,0,0,1,708
20366,69,0,0,0,1,746
20366,72,0,0,0,1,596
20366,73,0,0,0,1,596
20366,69,0,0,0,1,277
20366,82,0,0,0,1,277
20366,67,0,0,0,1,529
20366,74,0,0,0,1,820
20366,69,0,0,0,1,416
20366,82,0,0,0,1,416
20366,69,0,0,0,1,645
20366,79,0,0,0,1,1134
20366,69,0,0,0,1,708
20366,69,0,0,0,1,569
20366,69,0,0,0,1,1017
20366,67,0,0,0,1,569
20366,79,0,0,0,1,284
20366,77,0,0,0,1,1008
20366,69,0,0,0,1,569
20366,77,0,0,0,1,302
20366,65,0,0,0,1,160
20366,82,0,0,0,1,100
20366,73,0,0,0,1,588
19690,72,0,0,0,1,102
19690,76,0,0,0,1,102
19690,79,0,0,0,1,100
20398,83,0,0,0,1,888
20398,68,0,0,0,1,719
20398,73,0,0,0,1,925
20398,79,0,0,0,1,552
20366,69,0,0,0,1,628
20398,82,0,0,0,1,227
20398,66,0,0,0,1,562
20398,68,0,0,0,1,562
20398,68,0,0,0,1,227
20398,82,0,0,0,1,227
20398,65,0,0,0,1,606
20398,77,0,0,0,1,334
20304,83,0,0,0,1,207
20304,65,0,0,0,1,207
20304,70,0,0,0,1,223
20304,73,0,0,0,1,458
20304,79,0,0,0,1,296
20304,82,0,0,0,1,489
20304,68,0,0,0,1,896
20304,77,0,0,0,1,489
20304,69,0,0,0,1,996
20304,82,0,0,0,1,489
20304,68,0,0,0,1,793
20304,80,0,0,0,1,793
20304,67,0,0,0,1,304
20304,83,0,0,0,1,637
20304,67,0,0,0,1,299
20304,72,0,0,0,1,594
20304,66,0,0,0,1,358
20398,83,0,0,0,1,719
19977,83,0,0,0,1,1846
19977,79,0,0,0,1,1846
20355,80,0,0,0,1,588
20355,80,0,0,0,1,2370
20355,83,0,0,0,1,1727
20355,67,0,0,0,1,2077
19393,65,0,0,0,1,486
19393,66,0,0,0,1,296
19393,69,0,0,0,1,715
19393,76,0,0,0,1,370
19393,76,0,0,0,1,337
19393,77,0,0,0,1,611
19393,83,0,0,0,1,337
19393,83,0,0,0,1,447
19393,83,0,0,0,1,296
19393,83,0,0,0,1,507
19393,77,0,0,0,1,436
19393,79,0,0,0,1,325
19393,80,0,0,0,1,304
19393,83,0,0,0,1,446
19393,83,0,0,0,1,304
19393,83,0,0,0,1,447
19930,83,0,0,0,1,204
19930,83,0,0,0,1,204
20409,72,0,0,0,1,972
20409,77,0,0,0,1,972
20366,69,0,0,0,1,529
20366,65,0,0,0,1,746
20366,73,0,0,0,1,429
20366,69,0,0,0,1,277
20366,77,0,0,0,1,725
20366,69,0,0,0,1,748
20366,68,0,0,0,1,533
20366,69,0,0,0,1,533
20366,69,0,0,0,1,872
20366,83,0,0,0,1,872
20366,68,0,0,0,1,488
20366,69,0,0,0,1,488
20366,67,0,0,0,1,529
20366,69,0,0,0,1,488
20366,80,0,0,0,1,284
20366,69,0,0,0,1,569
20366,69,0,0,0,1,1017
20366,67,0,0,0,1,569
20366,69,0,0,0,1,529
20366,68,0,0,0,1,199
20366,69,0,0,0,1,199
20366,65,0,0,0,1,746
20366,69,0,0,0,1,746
20366,77,0,0,0,1,1107
20366,65,0,0,0,1,399
20366,74,0,0,0,1,341
20366,65,0,0,0,1,143
20366,69,0,0,0,1,143
20366,69,0,0,0,1,594
20366,70,0,0,0,1,196
20366,77,0,0,0,1,196
20366,65,0,0,0,1,554
20366,73,0,0,0,1,228
20366,74,0,0,0,1,228
20366,79,0,0,0,1,179
20366,77,0,0,0,1,403
20366,83,0,0,0,1,872
20437,74,0,0,0,1,270
20398,79,0,0,0,1,416
20398,79,0,0,0,1,416
20398,76,0,0,0,1,888
20398,83,0,0,0,1,888
20398,76,0,0,0,1,552
20398,65,0,0,0,1,285
20398,68,0,0,0,1,285
20398,68,0,0,0,1,213
20398,68,0,0,0,1,549
20398,67,0,0,0,1,685
20398,76,0,0,0,1,659
20398,83,0,0,0,1,659
20398,77,0,0,0,1,948
20398,76,0,0,0,1,549
20304,76,0,0,0,1,236
20304,83,0,0,0,1,989
20304,83,0,0,0,1,86
20366,69,0,0,0,1,946
20366,77,0,0,0,1,946
20304,69,0,0,0,1,268
20304,77,0,0,0,1,67
20304,79,0,0,0,1,67
20304,80,0,0,0,1,261
20304,80,0,0,0,1,261
20304,83,0,0,0,1,373
20304,68,0,0,0,1,989
20304,76,0,0,0,1,236
20304,71,0,0,0,1,945
20304,69,0,0,0,1,451
20304,80,0,0,0,1,834
20304,76,0,0,0,1,834
20304,83,0,0,0,1,153
20304,79,0,0,0,1,67
20304,77,0,0,0,1,896
20304,83,0,0,0,1,86
20304,79,0,0,0,1,359
20304,83,0,0,0,1,262
20398,65,0,0,0,1,606
20398,79,0,0,0,1,606
20398,71,0,0,0,1,173
20398,68,0,0,0,1,862
20398,76,0,0,0,1,862
19977,83,0,0,0,1,1303
19977,79,0,0,0,1,1846
19977,79,0,0,0,1,1723
19977,79,0,0,0,1,589
19977,79,0,0,0,1,733
19393,67,0,0,0,1,283
19393,68,0,0,0,1,239
19393,83,0,0,0,1,337
19393,83,0,0,0,1,296
19393,76,0,0,0,1,337
19393,77,0,0,0,1,283
19393,83,0,0,0,1,342
19930,83,0,0,0,1,627
20409,76,0,0,0,1,387
20409,76,0,0,0,1,231
20409,76,0,0,0,1,231
20409,76,0,0,0,1,231
20409,83,0,0,0,1,387
20409,69,0,0,0,1,200
19790,73,0,0,0,1,689
20366,69,0,0,0,1,569
20366,71,0,0,0,1,605
20366,69,0,0,0,1,946
20366,77,0,0,0,1,946
20366,69,0,0,0,1,277
20366,82,0,0,0,1,416
20366,69,0,0,0,1,594
20366,68,0,0,0,1,533
20366,69,0,0,0,1,533
20366,69,0,0,0,1,872
20366,83,0,0,0,1,872
20366,69,0,0,0,1,1325
20366,68,0,0,0,1,310
20366,77,0,0,0,1,946
20366,82,0,0,0,1,277
20366,69,0,0,0,1,1215
20366,68,0,0,0,1,199
20366,69,0,0,0,1,199
20366,69,0,0,0,1,820
20366,74,0,0,0,1,820
20366,67,0,0,0,1,569
20366,68,0,0,0,1,199
20366,79,0,0,0,1,173
20366,67,0,0,0,1,310
20366,69,0,0,0,1,708
20366,69,0,0,0,1,820
20366,73,0,0,0,1,308
20366,76,0,0,0,1,419
20366,67,0,0,0,1,529
20366,73,0,0,0,1,871
20366,76,0,0,0,1,179
20366,65,0,0,0,1,746
20366,71,0,0,0,1,594
20366,79,0,0,0,1,296
20366,73,0,0,0,1,1034
20366,72,0,0,0,1,780
20366,77,0,0,0,1,622
20366,67,0,0,0,1,554
20366,69,0,0,0,1,645
20366,71,0,0,0,1,445
20366,67,0,0,0,1,401
20366,73,0,0,0,1,229
20366,69,0,0,0,1,748
20366,73,0,0,0,1,100
20366,68,0,0,0,1,576
20398,79,0,0,0,1,130
20366,69,0,0,0,1,631
20398,67,0,0,0,1,948
20398,68,0,0,0,1,227
20398,82,0,0,0,1,227
20304,83,0,0,0,1,1211
20304,73,0,0,0,1,1362
20304,83,0,0,0,1,262
20304,80,0,0,0,1,160
20366,79,0,0,0,1,399
20366,69,0,0,0,1,416
20366,69,0,0,0,1,645
20366,73,0,0,0,1,645
20304,76,0,0,0,1,109
20304,83,0,0,0,1,199
20304,80,0,0,0,1,846
20304,80,0,0,0,1,261
20304,82,0,0,0,1,199
20304,66,0,0,0,1,425
20304,76,0,0,0,1,846
20304,80,0,0,0,1,425
20304,89,0,0,0,1,160
20304,80,0,0,0,1,119
20304,79,0,0,0,1,558
20304,80,0,0,0,1,261
20304,83,0,0,0,1,238
20304,66,0,0,0,1,238
20304,67,0,0,0,1,359
20304,83,0,0,0,1,315
20304,67,0,0,0,1,153
20304,77,0,0,0,1,77
20304,83,0,0,0,1,77
20304,83,0,0,0,1,262
20304,67,0,0,0,1,73
20304,79,0,0,0,1,717
20304,66,0,0,0,1,114
20398,77,0,0,0,1,431
19977,76,0,0,0,1,733
19977,66,0,0,0,1,200
19977,73,0,0,0,1,413
19977,66,0,0,0,1,413
19977,79,0,0,0,1,719
19977,68,0,0,0,1,299
19977,79,0,0,0,1,299
19977,83,0,0,0,1,2586
19977,66,0,0,0,1,649
19977,68,0,0,0,1,836
19977,71,0,0,0,1,836
20304,83,0,0,0,1,192
20355,67,0,0,0,1,529
20355,69,0,0,0,1,2133
20355,69,0,0,0,1,529
20355,70,0,0,0,1,992
20355,79,0,0,0,1,325
20355,67,0,0,0,1,936
20355,74,0,0,0,1,541
20355,79,0,0,0,1,325
20355,80,0,0,0,1,304
20355,83,0,0,0,1,304
20355,76,0,0,0,1,96
19393,72,0,0,0,1,239
19393,79,0,0,0,1,446
19393,83,0,0,0,1,446
19393,77,0,0,0,1,937
20409,74,0,0,0,1,1069
19930,66,0,0,0,1,503
20366,68,0,0,0,1,199
20366,69,0,0,0,1,199
20366,65,0,0,0,1,746
20366,69,0,0,0,1,746
20366,73,0,0,0,1,645
20366,68,0,0,0,1,247
20366,77,0,0,0,1,799
20366,66,0,0,0,1,748
20366,69,0,0,0,1,748
20366,71,0,0,0,1,445
20366,69,0,0,0,1,416
20366,80,0,0,0,1,413
20366,69,0,0,0,1,820
20366,74,0,0,0,1,820
20366,69,0,0,0,1,1325
20366,69,0,0,0,1,199
20366,68,0,0,0,1,488
20366,69,0,0,0,1,488
20366,82,0,0,0,1,416
20366,77,0,0,0,1,1008
20366,82,0,0,0,1,100
20366,77,0,0,0,1,1167
20366,66,0,0,0,1,200
20366,69,0,0,0,1,708
20366,66,0,0,0,1,308
20366,88,0,0,0,1,438
20366,69,0,0,0,1,1008
20366,69,0,0,0,1,529
20366,69,0,0,0,1,746
20366,67,0,0,0,1,569
20366,76,0,0,0,1,722
20366,69,0,0,0,1,200
20366,76,0,0,0,1,229
20366,73,0,0,0,1,576
20366,69,0,0,0,1,416
20366,82,0,0,0,1,416
20398,77,0,0,0,1,108
20304,82,0,0,0,1,300
20304,80,0,0,0,1,119
20304,76,0,0,0,1,315
20304,83,0,0,0,1,222
20304,70,0,0,0,1,119
20304,70,0,0,0,1,119
20304,80,0,0,0,1,119
20366,67,0,0,0,1,463
20366,69,0,0,0,1,748
20304,83,0,0,0,1,109
20304,80,0,0,0,1,261
20304,70,0,0,0,1,119
20304,83,0,0,0,1,222
20304,68,0,0,0,1,251
20304,77,0,0,0,1,78
20304,82,0,0,0,1,192
20304,77,0,0,0,1,329
20304,83,0,0,0,1,329
20304,68,0,0,0,1,391
19977,77,0,0,0,1,837
19977,73,0,0,0,1,925
19977,77,0,0,0,1,1005
19977,73,0,0,0,1,1452
19977,76,0,0,0,1,1416
20355,80,0,0,0,1,1303
20355,68,0,0,0,1,1303
20355,66,0,0,0,1,728
20355,65,0,0,0,1,666
20355,80,0,0,0,1,951
20355,65,0,0,0,1,666
20355,80,0,0,0,1,666
20355,80,0,0,0,1,666
19393,65,0,0,0,1,273
19393,77,0,0,0,1,444
19393,72,0,0,0,1,696
19393,72,0,0,0,1,273
19393,76,0,0,0,1,544
20409,69,0,0,0,1,200
20409,66,0,0,0,1,200
20409,77,0,0,0,1,972
20409,72,0,0,0,1,1056
20409,82,0,0,0,1,612
20409,69,0,0,0,1,1065
20409,70,0,0,0,1,1065
20366,72,0,0,0,1,247
20366,69,0,0,0,1,246
20366,69,0,0,0,1,628
20366,68,0,0,0,1,488
20366,69,0,0,0,1,488
20366,67,0,0,0,1,569
20366,68,0,0,0,1,199
20366,69,0,0,0,1,199
20366,65,0,0,0,1,746
20366,66,0,0,0,1,748
20366,73,0,0,0,1,429
20366,77,0,0,0,1,429
20366,83,0,0,0,1,708
20366,68,0,0,0,1,533
20366,69,0,0,0,1,533
20366,88,0,0,0,1,438
20366,66,0,0,0,1,308
20366,73,0,0,0,1,308
20366,66,0,0,0,1,282
20366,68,0,0,0,1,199
20366,69,0,0,0,1,212
20366,69,0,0,0,1,746
20366,79,0,0,0,1,584
20366,74,0,0,0,1,820
20366,67,0,0,0,1,73
20366,68,0,0,0,1,604
20366,77,0,0,0,1,604
20366,69,0,0,0,1,1215
20366,84,0,0,0,1,631
20366,68,0,0,0,1,199
20366,69,0,0,0,1,199
20366,69,0,0,0,1,488
20366,73,0,0,0,1,645
20366,79,0,0,0,1,843
20366,67,0,0,0,1,628
20366,77,0,0,0,1,946
20366,68,0,0,0,1,299
20366,73,0,0,0,1,295
20366,69,0,0,0,1,569
20366,69,0,0,0,1,946
20366,69,0,0,0,1,1017
20366,73,0,0,0,1,844
20366,69,0,0,0,1,872
20366,83,0,0,0,1,872
20366,66,0,0,0,1,200
20366,66,0,0,0,1,748
20366,69,0,0,0,1,748
20366,68,0,0,0,1,533
20366,79,0,0,0,1,578
20366,65,0,0,0,1,352
20366,71,0,0,0,1,352
20366,69,0,0,0,1,282
20366,69,0,0,0,1,594
20366,71,0,0,0,1,594
20366,65,0,0,0,1,425
20366,65,0,0,0,1,147
20366,77,0,0,0,1,147
20366,68,0,0,0,1,488
20366,69,0,0,0,1,488
20366,66,0,0,0,1,474
20366,82,0,0,0,1,456
20366,65,0,0,0,1,350
20366,77,0,0,0,1,707
20366,84,0,0,0,1,674
20366,65,0,0,0,1,533
20366,65,0,0,0,1,152
20366,84,0,0,0,1,152
20366,65,0,0,0,1,331
20366,70,0,0,0,1,331
20366,67,0,0,0,1,529
20366,69,0,0,0,1,277
20366,79,0,0,0,1,160
20366,65,0,0,0,1,954
20366,68,0,0,0,1,488
20366,73,0,0,0,1,542
20366,79,0,0,0,1,522
20366,68,0,0,0,1,604
20366,79,0,0,0,1,566
20366,79,0,0,0,1,459
20366,79,0,0,0,1,299
20366,79,0,0,0,1,491
20366,65,0,0,0,1,143
20366,83,0,0,0,1,637
20366,73,0,0,0,1,1345
20366,82,0,0,0,1,528
20366,65,0,0,0,1,1345
20366,69,0,0,0,1,645
20437,77,0,0,0,1,692
20398,68,0,0,0,1,309
20398,77,0,0,0,1,309
20398,68,0,0,0,1,642
20398,69,0,0,0,1,642
20398,68,0,0,0,1,672
20398,68,0,0,0,1,158
20398,67,0,0,0,1,296
20398,67,0,0,0,1,196
20398,79,0,0,0,1,196
20398,82,0,0,0,1,268
20398,68,0,0,0,1,351
20398,76,0,0,0,1,351
20398,79,0,0,0,1,268
20398,79,0,0,0,1,108
20398,65,0,0,0,1,312
20398,68,0,0,0,1,312
20398,79,0,0,0,1,296
20398,71,0,0,0,1,137
20398,79,0,0,0,1,137
20398,68,0,0,0,1,158
20398,68,0,0,0,1,227
20398,79,0,0,0,1,409
20398,69,0,0,0,1,273
20398,79,0,0,0,1,273
20398,79,0,0,0,1,137
20398,79,0,0,0,1,925
20398,67,0,0,0,1,135
20398,79,0,0,0,1,135
20398,68,0,0,0,1,691
20398,77,0,0,0,1,691
20398,71,0,0,0,1,137
20398,74,0,0,0,1,1005
20398,84,0,0,0,1,1005
20398,79,0,0,0,1,693
20398,68,0,0,0,1,213
20398,74,0,0,0,1,213
20398,68,0,0,0,1,435
20398,82,0,0,0,1,435
20398,79,0,0,0,1,130
20398,80,0,0,0,1,130
20398,79,0,0,0,1,436
20398,83,0,0,0,1,436
20398,73,0,0,0,1,925
20398,65,0,0,0,1,158
20398,68,0,0,0,1,158
20398,68,0,0,0,1,685
20398,68,0,0,0,1,785
20398,67,0,0,0,1,489
20398,68,0,0,0,1,489
20398,68,0,0,0,1,113
20398,83,0,0,0,1,113
20398,68,0,0,0,1,227
20398,70,0,0,0,1,227
20398,66,0,0,0,1,562
20398,68,0,0,0,1,562
20398,68,0,0,0,1,562
20398,68,0,0,0,1,229
20398,83,0,0,0,1,229
20398,69,0,0,0,1,719
20398,79,0,0,0,1,719
20304,89,0,0,0,1,160
20304,65,0,0,0,1,125
20304,80,0,0,0,1,160
20366,69,0,0,0,1,277
20304,65,0,0,0,1,125
20304,80,0,0,0,1,261
20304,79,0,0,0,1,67
20304,83,0,0,0,1,86
20304,79,0,0,0,1,130
20304,80,0,0,0,1,130
20304,71,0,0,0,1,463
20304,67,0,0,0,1,304
20304,83,0,0,0,1,304
20304,67,0,0,0,1,304
20304,83,0,0,0,1,262
20304,83,0,0,0,1,262
20304,67,0,0,0,1,153
20304,83,0,0,0,1,153
20304,67,0,0,0,1,391
20304,65,0,0,0,1,125
20304,65,0,0,0,1,125
20304,68,0,0,0,1,125
20398,66,0,0,0,1,383
20398,68,0,0,0,1,383
20398,68,0,0,0,1,719
20398,68,0,0,0,1,630
20398,83,0,0,0,1,719
19977,67,0,0,0,1,1091
19977,83,0,0,0,1,2434
19977,68,0,0,0,1,909
19977,83,0,0,0,1,909
20304,68,0,0,0,1,299
20355,67,0,0,0,1,2296
20355,83,0,0,0,1,2296
20355,67,0,0,0,1,2279
20355,67,0,0,0,1,1916
20355,83,0,0,0,1,338
20355,83,0,0,0,1,1576
20355,80,0,0,0,1,268
20355,80,0,0,0,1,268
20355,82,0,0,0,1,600
20355,80,0,0,0,1,96
19393,65,0,0,0,1,581
19393,65,0,0,0,1,762
19393,66,0,0,0,1,328
19393,77,0,0,0,1,317
19393,79,0,0,0,1,646
19393,72,0,0,0,1,239
19393,72,0,0,0,1,239
20409,83,0,0,0,1,1598
20409,72,0,0,0,1,1428
20409,74,0,0,0,1,1428
20409,70,0,0,0,1,1237
20409,66,0,0,0,1,1237
19930,79,0,0,0,1,539
20366,68,0,0,0,1,772
20366,73,0,0,0,1,595
20366,82,0,0,0,1,277
20366,84,0,0,0,1,585
20366,66,0,0,0,1,584
20366,77,0,0,0,1,643
20366,73,0,0,0,1,1201
20366,79,0,0,0,1,1201
20366,66,0,0,0,1,657
20366,71,0,0,0,1,578
20366,77,0,0,0,1,427
20366,77,0,0,0,1,316
20366,72,0,0,0,1,596
20366,73,0,0,0,1,596
20366,72,0,0,0,1,596
20366,73,0,0,0,1,596
20366,74,0,0,0,1,351
20366,79,0,0,0,1,566
20366,72,0,0,0,1,295
20366,67,0,0,0,1,201
20366,73,0,0,0,1,201
20366,67,0,0,0,1,227
20366,73,0,0,0,1,562
20366,73,0,0,0,1,316
20366,77,0,0,0,1,604
20366,66,0,0,0,1,308
20366,73,0,0,0,1,489
20366,80,0,0,0,1,489
20366,79,0,0,0,1,528
20366,82,0,0,0,1,100
20366,79,0,0,0,1,416
20366,79,0,0,0,1,416
20366,72,0,0,0,1,295
20366,65,0,0,0,1,853
20366,65,0,0,0,1,853
20366,71,0,0,0,1,173
20366,79,0,0,0,1,173
20366,77,0,0,0,1,328
20366,66,0,0,0,1,533
20366,65,0,0,0,1,106
20366,76,0,0,0,1,296
20366,77,0,0,0,1,854
20366,77,0,0,0,1,1107
20366,73,0,0,0,1,427
20366,65,0,0,0,1,241
20366,65,0,0,0,1,304
20366,65,0,0,0,1,227
20366,79,0,0,0,1,296
20366,68,0,0,0,1,625
20366,65,0,0,0,1,782
20366,73,0,0,0,1,782
20366,69,0,0,0,1,350
20366,65,0,0,0,1,147
20366,65,0,0,0,1,147
20366,73,0,0,0,1,166
20366,70,0,0,0,1,459
20366,73,0,0,0,1,295
20366,66,0,0,0,1,748
20366,76,0,0,0,1,179
20366,79,0,0,0,1,179
20366,68,0,0,0,1,483
20366,70,0,0,0,1,483
20366,68,0,0,0,1,488
20366,77,0,0,0,1,843
20366,68,0,0,0,1,488
20366,79,0,0,0,1,779
20366,79,0,0,0,1,584
20366,68,0,0,0,1,541
20366,79,0,0,0,1,475
20366,65,0,0,0,1,160
20366,77,0,0,0,1,108
20366,79,0,0,0,1,108
20366,77,0,0,0,1,491
20366,68,0,0,0,1,456
20366,69,0,0,0,1,566
20366,73,0,0,0,1,182
20366,80,0,0,0,1,182
20366,65,0,0,0,1,359
20366,68,0,0,0,1,488
20366,68,0,0,0,1,488
20366,68,0,0,0,1,488
20366,68,0,0,0,1,488
20366,66,0,0,0,1,516
20366,76,0,0,0,1,323
20366,79,0,0,0,1,323
20366,65,0,0,0,1,1345
20366,73,0,0,0,1,177
20398,65,0,0,0,1,158
20398,70,0,0,0,1,223
20398,67,0,0,0,1,599
20398,79,0,0,0,1,599
20398,68,0,0,0,1,408
20398,74,0,0,0,1,408
20398,79,0,0,0,1,173
20398,68,0,0,0,1,642
20398,69,0,0,0,1,642
20398,83,0,0,0,1,551
20398,79,0,0,0,1,223
